"Код (числовое обозначение) вида разрешенного использования земельного участка";"Наименование вида разрешенного использования земельного участка";"Описание вида разрешенного использования земельного участка"
"1.0";"Сельскохозяйственное использование";"Ведение сельского хозяйства. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 1.1 - 1.20, в том числе размещение зданий и сооружений, используемых для хранения и переработки сельскохозяйственной продукции"
"1.1";"Растениеводство";"Осуществление хозяйственной деятельности, связанной с выращиванием сельскохозяйственных культур. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 1.2 - 1.6"
"1.2";"Выращивание зерновых и иных сельскохозяйственных культур";"Осуществление хозяйственной деятельности на сельскохозяйственных угодьях, связанной с производством зерновых, бобовых, кормовых, технических, масличных, эфиромасличных и иных сельскохозяйственных культур"
"1.3";"Овощеводство";"Осуществление хозяйственной деятельности на сельскохозяйственных угодьях, связанной с производством картофеля, листовых, плодовых, луковичных и бахчевых сельскохозяйственных культур, в том числе с использованием теплиц"
"1.4";"Выращивание тонизирующих, лекарственных, цветочных культур";"Осуществление хозяйственной деятельности, в том числе на сельскохозяйственных угодьях, связанной с производством чая, лекарственных и цветочных культур"
"1.5";"Садоводство";"Осуществление хозяйственной деятельности, в том числе на сельскохозяйственных угодьях, связанной с выращиванием многолетних плодовых и ягодных культур, винограда и иных многолетних культур"
"1.5.1";"Виноградарство";"Возделывание винограда на виноградопригодных землях"
"1.6";"Выращивание льна и конопли";"Осуществление хозяйственной деятельности, в том числе на сельскохозяйственных угодьях, связанной с выращиванием льна, конопли"
"1.7";"Животноводство";"Осуществление хозяйственной деятельности, связанной с производством продукции животноводства, в том числе сенокошение, выпас сельскохозяйственных животных, разведение племенных животных, производство и использование племенной продукции (материала), размещение зданий, сооружений, используемых для содержания и разведения сельскохозяйственных животных, производства, хранения и первичной переработки сельскохозяйственной продукции. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 1.8 - 1.11, 1.15, 1.19, 1.20"
"1.8";"Скотоводство";"Осуществление хозяйственной деятельности, в том числе на сельскохозяйственных угодьях, связанной с разведением сельскохозяйственных животных (крупного рогатого скота, овец, коз, лошадей, верблюдов, оленей); сенокошение, выпас сельскохозяйственных животных, производство кормов, размещение зданий, сооружений, используемых для содержания и разведения сельскохозяйственных животных; разведение племенных животных, производство и использование племенной продукции (материала)"
"1.9";"Звероводство";"Осуществление хозяйственной деятельности, связанной с разведением в неволе ценных пушных зверей; размещение зданий, сооружений, используемых для содержания и разведения животных, производства, хранения и первичной переработки продукции; разведение племенных животных, производство и использование племенной продукции (материала)"
"1.10";"Птицеводство";"Осуществление хозяйственной деятельности, связанной с разведением домашних пород птиц, в том числе водоплавающих; размещение зданий, сооружений, используемых для содержания и разведения животных, производства, хранения и первичной переработки продукции птицеводства; разведение племенных животных, производство и использование племенной продукции (материала)"
"1.11";"Свиноводство";"Осуществление хозяйственной деятельности, связанной с разведением свиней; размещение зданий, сооружений, используемых для содержания и разведения животных, производства, хранения и первичной переработки продукции; разведение племенных животных, производство и использование племенной продукции (материала)"
"1.12";"Пчеловодство";"Осуществление хозяйственной деятельности, в том числе на сельскохозяйственных угодьях, по разведению, содержанию и использованию пчел и иных полезных насекомых; размещение ульев, иных объектов и оборудования, необходимого для пчеловодства и разведениях иных полезных насекомых; размещение сооружений, используемых для хранения и первичной переработки продукции пчеловодства"
"1.13";"Рыбоводство";"Осуществление хозяйственной деятельности, связанной с разведением и (или) содержанием, выращиванием объектов рыбоводства (аквакультуры); размещение зданий, сооружений, оборудования, необходимых для осуществления рыбоводства (аквакультуры)"
"1.14";"Научное обеспечение сельского хозяйства";"Осуществление научной и селекционной работы, ведения сельского хозяйства для получения ценных с научной точки зрения образцов растительного и животного мира; размещение коллекций генетических ресурсов растений"
"1.15";"Хранение и переработка сельскохозяйственной продукции";"Размещение зданий, сооружений, используемых для производства, хранения, первичной и глубокой переработки сельскохозяйственной продукции"
"1.16";"Ведение личного подсобного хозяйства на полевых участках";"Производство сельскохозяйственной продукции без права возведения объектов капитального строительства"
"1.17";"Питомники";"Выращивание и реализация подроста деревьев и кустарников, используемых в сельском хозяйстве, а также иных сельскохозяйственных культур для получения рассады и семян; размещение сооружений, необходимых для указанных видов сельскохозяйственного производства"
"1.18";"Обеспечение сельскохозяйственного производства";"Размещение машинно-транспортных и ремонтных станций, ангаров и гаражей для сельскохозяйственной техники, амбаров, водонапорных башен, трансформаторных станций и иного технического оборудования, используемого для ведения сельского хозяйства"
"1.19";"Сенокошение";"Кошение трав, сбор и заготовка сена"
"1.20";"Выпас сельскохозяйственных животных";"Выпас сельскохозяйственных животных"
"2.0";"Жилая застройка";"Размещение жилых домов различного вида. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 2.1 - 2.3, 2.5 - 2.7.1"
"2.1";"Для индивидуального жилищного строительства";"Размещение жилого дома (отдельно стоящего здания количеством надземных этажей не более чем три, высотой не более двадцати метров, которое состоит из комнат и помещений вспомогательного использования, предназначенных для удовлетворения гражданами бытовых и иных нужд, связанных с их проживанием в таком здании, не предназначенного для раздела на самостоятельные объекты недвижимости); выращивание сельскохозяйственных культур; размещение гаражей для собственных нужд и хозяйственных построек"
"2.1.1";"Малоэтажная многоквартирная жилая застройка";"Размещение малоэтажных многоквартирных домов (многоквартирные дома высотой до 4 этажей, включая мансардный); обустройство спортивных и детских площадок, площадок для отдыха; размещение объектов обслуживания жилой застройки во встроенных, пристроенных и встроенно-пристроенных помещениях малоэтажного многоквартирного дома, если общая площадь таких помещений в малоэтажном многоквартирном доме не составляет более 15% общей площади помещений дома"
"2.2";"Для ведения личного подсобного хозяйства (приусадебный земельный участок)";"Размещение жилого дома, указанного в описании вида разрешенного использования с кодом 2.1; производство сельскохозяйственной продукции; размещение гаража и иных вспомогательных сооружений; содержание сельскохозяйственных животных"
"2.3";"Блокированная жилая застройка";"Размещение жилого дома, блокированного с другим жилым домом (другими жилыми домами) в одном ряду общей боковой стеной (общими боковыми стенами) без проемов и имеющего отдельный выход на земельный участок; разведение декоративных и плодовых деревьев, овощных и ягодных культур; размещение гаражей для собственных нужд и иных вспомогательных сооружений; обустройство спортивных и детских площадок, площадок для отдыха"
"2.4";"Передвижное жилье";"Размещение сооружений, пригодных к использованию в качестве жилья (палаточные городки, кемпинги, жилые вагончики, жилые прицепы), в том числе с возможностью подключения названных объектов к инженерным сетям, находящимся на земельном участке или на земельных участках, имеющих инженерные сооружения, предназначенных для общего пользования"
"2.5";"Среднеэтажная жилая застройка";"Размещение многоквартирных домов этажностью не выше восьми этажей; благоустройство и озеленение; размещение подземных гаражей и автостоянок; обустройство спортивных и детских площадок, площадок для отдыха; размещение объектов обслуживания жилой застройки во встроенных, пристроенных и встроенно-пристроенных помещениях многоквартирного дома, если общая площадь таких помещений в многоквартирном доме не составляет более 20% общей площади помещений дома"
"2.6";"Многоэтажная жилая застройка (высотная застройка)";"Размещение многоквартирных домов этажностью девять этажей и выше; благоустройство и озеленение придомовых территорий; обустройство спортивных и детских площадок, хозяйственных площадок и площадок для отдыха; размещение подземных гаражей и автостоянок; размещение объектов обслуживания жилой застройки во встроенных, пристроенных и встроенно-пристроенных помещениях многоквартирного дома в отдельных помещениях дома, если площадь таких помещений в многоквартирном доме не составляет более 15% от общей площади дома"
"2.7";"Обслуживание жилой застройки";"Размещение объектов капитального строительства, размещение которых предусмотрено видами разрешенного использования с кодами 3.1, 3.2, 3.3, 3.4, 3.4.1, 3.5.1, 3.6, 3.7, 3.10.1, 4.1, 4.3, 4.4, 4.6, 5.1.2, 5.1.3, если их размещение необходимо для обслуживания жилой застройки, а также связано с проживанием граждан, не причиняет вреда окружающей среде и санитарному благополучию, не нарушает права жителей, не требует установления санитарной зоны"
"2.7.1";"Хранение автотранспорта";"Размещение отдельно стоящих и пристроенных гаражей, в том числе подземных, предназначенных для хранения автотранспорта, в том числе с разделением на машино-места, за исключением гаражей, размещение которых предусмотрено содержанием видов разрешенного использования с кодами 2.7.2, 4.9"
"2.7.2";"Размещение гаражей для собственных нужд";"Размещение для собственных нужд отдельно стоящих гаражей и (или) гаражей, блокированных общими стенами с другими гаражами в одном ряду, имеющих общие с ними крышу, фундамент и коммуникации"
"3.0";"Общественное использование объектов капитального строительства";"Размещение объектов капитального строительства в целях обеспечения удовлетворения бытовых, социальных и духовных потребностей человека. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.1 - 3.10.2"
"3.1";"Коммунальное обслуживание";"Размещение зданий и сооружений в целях обеспечения физических и юридических лиц коммунальными услугами. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.1.1 - 3.1.2"
"3.1.1";"Предоставление коммунальных услуг";"Размещение зданий и сооружений, обеспечивающих поставку воды, тепла, электричества, газа, отвод канализационных стоков, очистку и уборку объектов недвижимости (котельных, водозаборов, очистных сооружений, насосных станций, водопроводов, линий электропередач, трансформаторных подстанций, газопроводов, линий связи, телефонных станций, канализаций, стоянок, гаражей и мастерских для обслуживания уборочной и аварийной техники, сооружений, необходимых для сбора и плавки снега)"
"3.1.2";"Административные здания организаций, обеспечивающих предоставление коммунальных услуг";"Размещение зданий, предназначенных для приема физических и юридических лиц в связи с предоставлением им коммунальных услуг"
"3.2";"Социальное обслуживание";"Размещение зданий, предназначенных для оказания гражданам социальной помощи. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.2.1 - 3.2.4"
"3.2.1";"Дома социального обслуживания";"Размещение зданий, предназначенных для размещения домов престарелых, домов ребенка, детских домов, пунктов ночлега для бездомных граждан; размещение объектов капитального строительства для временного размещения вынужденных переселенцев, лиц, признанных беженцами"
"3.2.2";"Оказание социальной помощи населению";"Размещение зданий, предназначенных для служб психологической и бесплатной юридической помощи, социальных, пенсионных и иных служб (службы занятости населения, пункты питания малоимущих граждан), в которых осуществляется прием граждан по вопросам оказания социальной помощи и назначения социальных или пенсионных выплат, а также для размещения общественных некоммерческих организаций: некоммерческих фондов, благотворительных организаций, клубов по интересам"
"3.2.3";"Оказание услуг связи";"Размещение зданий, предназначенных для размещения пунктов оказания услуг почтовой, телеграфной, междугородней и международной телефонной связи"
"3.2.4";"Общежития";"Размещение зданий, предназначенных для размещения общежитий, предназначенных для проживания граждан на время их работы, службы или обучения, за исключением зданий, размещение которых предусмотрено содержанием вида разрешенного использования с кодом 4.7"
"3.3";"Бытовое обслуживание";"Размещение объектов капитального строительства, предназначенных для оказания населению или организациям бытовых услуг (мастерские мелкого ремонта, ателье, бани, парикмахерские, прачечные, химчистки, похоронные бюро)"
"3.4";"Здравоохранение";"Размещение объектов капитального строительства, предназначенных для оказания гражданам медицинской помощи. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.4.1 - 3.4.2"
"3.4.1";"Амбулаторно-поликлиническое обслуживание";"Размещение объектов капитального строительства, предназначенных для оказания гражданам амбулаторно-поликлинической медицинской помощи (поликлиники, фельдшерские пункты, пункты здравоохранения, центры матери и ребенка, диагностические центры, молочные кухни, станции донорства крови, клинические лаборатории)"
"3.4.2";"Стационарное медицинское обслуживание";"Размещение объектов капитального строительства, предназначенных для оказания гражданам медицинской помощи в стационарах (больницы, родильные дома, диспансеры, научно-медицинские учреждения и прочие объекты, обеспечивающие оказание услуги по лечению в стационаре); размещение станций скорой помощи; размещение площадок санитарной авиации"
"3.4.3";"Медицинские организации особого назначения";"Размещение объектов капитального строительства для размещения медицинских организаций, осуществляющих проведение судебно-медицинской и патолого-анатомической экспертизы (морги)"
"3.5";"Образование и просвещение";"Размещение объектов капитального строительства, предназначенных для воспитания, образования и просвещения. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.5.1 - 3.5.2"
"3.5.1";"Дошкольное, начальное и среднее общее образование";"Размещение объектов капитального строительства, предназначенных для просвещения, дошкольного, начального и среднего общего образования (детские ясли, детские сады, школы, лицеи, гимназии, художественные, музыкальные школы, образовательные кружки и иные организации, осуществляющие деятельность по воспитанию, образованию и просвещению), в том числе зданий, спортивных сооружений, предназначенных для занятия обучающихся физической культурой и спортом"
"3.5.2";"Среднее и высшее профессиональное образование";"Размещение объектов капитального строительства, предназначенных для профессионального образования и просвещения (профессиональные технические училища, колледжи, художественные, музыкальные училища, общества знаний, институты, университеты, организации по переподготовке и повышению квалификации специалистов и иные организации, осуществляющие деятельность по образованию и просвещению), в том числе зданий, спортивных сооружений, предназначенных для занятия обучающихся физической культурой и спортом"
"3.6";"Культурное развитие";"Размещение зданий и сооружений, предназначенных для размещения объектов культуры. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.6.1 - 3.6.3"
"3.6.1";"Объекты культурно-досуговой деятельности";"Размещение зданий, предназначенных для размещения музеев, выставочных залов, художественных галерей, домов культуры, библиотек, кинотеатров и кинозалов, театров, филармоний, концертных залов, планетариев"
"3.6.2";"Парки культуры и отдыха";"Размещение парков культуры и отдыха"
"3.6.3";"Цирки и зверинцы";"Размещение зданий и сооружений для размещения цирков, зверинцев, зоопарков, зоосадов, океанариумов и осуществления сопутствующих видов деятельности по содержанию диких животных в неволе"
"3.7";"Религиозное использование";"Размещение зданий и сооружений религиозного использования. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.7.1 - 3.7.2"
"3.7.1";"Осуществление религиозных обрядов";"Размещение зданий и сооружений, предназначенных для совершения религиозных обрядов и церемоний (в том числе церкви, соборы, храмы, часовни, мечети, молельные дома, синагоги)"
"3.7.2";"Религиозное управление и образование";"Размещение зданий, предназначенных для постоянного местонахождения духовных лиц, паломников и послушников в связи с осуществлением ими религиозной службы, а также для осуществления благотворительной и религиозной образовательной деятельности (монастыри, скиты, дома священнослужителей, воскресные и религиозные школы, семинарии, духовные училища)"
"3.8";"Общественное управление";"Размещение зданий, предназначенных для размещения органов и организаций общественного управления. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.8.1 - 3.8.2"
"3.8.1";"Государственное управление";"Размещение зданий, предназначенных для размещения государственных органов, государственного пенсионного фонда, органов местного самоуправления, судов, а также организаций, непосредственно обеспечивающих их деятельность или оказывающих государственные и (или) муниципальные услуги"
"3.8.2";"Представительская деятельность";"Размещение зданий, предназначенных для дипломатических представительств иностранных государств и субъектов Российской Федерации, консульских учреждений в Российской Федерации"
"3.9";"Обеспечение научной деятельности";"Размещение зданий и сооружений для обеспечения научной деятельности. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.9.1 - 3.9.3"
"3.9.1";"Обеспечение деятельности в области гидрометеорологии и смежных с ней областях";"Размещение объектов капитального строительства, предназначенных для наблюдений за физическими и химическими процессами, происходящими в окружающей среде, определения ее гидрометеорологических, агрометеорологических и гелиогеофизических характеристик, уровня загрязнения атмосферного воздуха, почв, водных объектов, в том числе по гидробиологическим показателям, и околоземного - космического пространства, зданий и сооружений, используемых в области гидрометеорологии и смежных с ней областях (доплеровские метеорологические радиолокаторы, гидрологические посты и другие)"
"3.9.2";"Проведение научных исследований";"Размещение зданий и сооружений, предназначенных для проведения научных изысканий, исследований и разработок (научно-исследовательские и проектные институты, научные центры, инновационные центры, государственные академии наук, опытно-конструкторские центры, в том числе отраслевые)"
"3.9.3";"Проведение научных испытаний";"Размещение зданий и сооружений для проведения изысканий, испытаний опытных промышленных образцов, для размещения организаций, осуществляющих научные изыскания, исследования и разработки, научные и селекционные работы, ведение сельского и лесного хозяйства для получения ценных с научной точки зрения образцов растительного и животного мира"
"3.10";"Ветеринарное обслуживание";"Размещение объектов капитального строительства, предназначенных для оказания ветеринарных услуг, содержания или разведения животных, не являющихся сельскохозяйственными, под надзором человека. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 3.10.1 - 3.10.2"
"3.10.1";"Амбулаторное ветеринарное обслуживание";"Размещение объектов капитального строительства, предназначенных для оказания ветеринарных услуг без содержания животных"
"3.10.2";"Приюты для животных";"Размещение объектов капитального строительства, предназначенных для оказания ветеринарных услуг в стационаре; размещение объектов капитального строительства, предназначенных для содержания, разведения животных, не являющихся сельскохозяйственными, под надзором человека, оказания услуг по содержанию и лечению бездомных животных; размещение объектов капитального строительства, предназначенных для организации гостиниц для животных"
"4.0";"Предпринимательство";"Размещение объектов капитального строительства в целях извлечения прибыли на основании торговой, банковской и иной предпринимательской деятельности. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования, предусмотренных кодами 4.1 - 4.10"
"4.1";"Деловое управление";"Размещение объектов капитального строительства с целью: размещения объектов управленческой деятельности, не связанной с государственным или муниципальным управлением и оказанием услуг, а также с целью обеспечения совершения сделок, не требующих передачи товара в момент их совершения между организациями, в том числе биржевая деятельность (за исключением банковской и страховой деятельности)"
"4.2";"Объекты торговли (торговые центры, торгово-развлекательные центры (комплексы)";"Размещение объектов капитального строительства, общей площадью свыше 5000 кв. м с целью размещения одной или нескольких организаций, осуществляющих продажу товаров, и (или) оказание услуг в соответствии с содержанием видов разрешенного использования с кодами 4.5, 4.6, 4.8 - 4.8.2; размещение гаражей и (или) стоянок для автомобилей сотрудников и посетителей торгового центра"
"4.3";"Рынки";"Размещение объектов капитального строительства, сооружений, предназначенных для организации постоянной или временной торговли (ярмарка, рынок, базар), с учетом того, что каждое из торговых мест не располагает торговой площадью более 200 кв. м; размещение гаражей и (или) стоянок для автомобилей сотрудников и посетителей рынка"
"4.4";"Магазины";"Размещение объектов капитального строительства, предназначенных для продажи товаров, торговая площадь которых составляет до 5000 кв. м"
"4.5";"Банковская и страховая деятельность";"Размещение объектов капитального строительства, предназначенных для размещения организаций, оказывающих банковские и страховые услуги"
"4.6";"Общественное питание";"Размещение объектов капитального строительства в целях устройства мест общественного питания (рестораны, кафе, столовые, закусочные, бары)"
"4.7";"Гостиничное обслуживание";"Размещение гостиниц"
"4.8";"Развлечение";"Размещение зданий и сооружений, предназначенных для развлечения. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 4.8.1 - 4.8.3"
"4.8.1";"Развлекательные мероприятия";"Размещение зданий и сооружений, предназначенных для организации развлекательных мероприятий, путешествий, для размещения дискотек и танцевальных площадок, ночных клубов, аквапарков, боулинга, аттракционов и т.п., игровых автоматов (кроме игрового оборудования, используемого для проведения азартных игр), игровых площадок"
"4.8.2";"Проведение азартных игр";"Размещение зданий и сооружений, предназначенных для размещения букмекерских контор, тотализаторов, их пунктов приема ставок вне игорных зон"
"4.8.3";"Проведение азартных игр в игорных зонах";"Размещение зданий и сооружений в игорных зонах, где допускается размещение игорных заведений, залов игровых автоматов, используемых для проведения азартных игр и игровых столов, а также размещение гостиниц и заведений общественного питания для посетителей игорных зон"
"4.9";"Служебные гаражи";"Размещение постоянных или временных гаражей, стоянок для хранения служебного автотранспорта, используемого в целях осуществления видов деятельности, предусмотренных видами разрешенного использования с кодами 3.0, 4.0, а также для стоянки и хранения транспортных средств общего пользования, в том числе в депо"
"4.9.1";"Объекты дорожного сервиса";"Размещение зданий и сооружений дорожного сервиса. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 4.9.1.1 - 4.9.1.4"
"4.9.1.1";"Заправка транспортных средств";"Размещение автозаправочных станций; размещение магазинов сопутствующей торговли, зданий для организации общественного питания в качестве объектов дорожного сервиса"
"4.9.1.2";"Обеспечение дорожного отдыха";"Размещение зданий для предоставления гостиничных услуг в качестве дорожного сервиса (мотелей), а также размещение магазинов сопутствующей торговли, зданий для организации общественного питания в качестве объектов дорожного сервиса"
"4.9.1.3";"Автомобильные мойки";"Размещение автомобильных моек, а также размещение магазинов сопутствующей торговли"
"4.9.1.4";"Ремонт автомобилей";"Размещение мастерских, предназначенных для ремонта и обслуживания автомобилей, и прочих объектов дорожного сервиса, а также размещение магазинов сопутствующей торговли"
"4.9.2";"Стоянка транспортных средств";"Размещение стоянок (парковок) легковых автомобилей и других мототранспортных средств, в том числе мотоциклов, мотороллеров, мотоколясок, мопедов, скутеров, за исключением встроенных, пристроенных и встроенно-пристроенных стоянок"
"4.10";"Выставочно-ярмарочная деятельность";"Размещение объектов капитального строительства, сооружений, предназначенных для осуществления выставочно-ярмарочной и конгрессной деятельности, включая деятельность, необходимую для обслуживания указанных мероприятий (застройка экспозиционной площади, организация питания участников мероприятий)"
"5.0";"Отдых (рекреация)";"Обустройство мест для занятия спортом, физической культурой, пешими или верховыми прогулками, отдыха и туризма, наблюдения за природой, пикников, охоты, рыбалки и иной деятельности; создание и уход за городскими лесами, скверами, прудами, озерами, водохранилищами, пляжами, а также обустройство мест отдыха в них. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 5.1 - 5.5"
"5.1";"Спорт";"Размещение зданий и сооружений для занятия спортом. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 5.1.1 - 5.1.7"
"5.1.1";"Обеспечение спортивно-зрелищных мероприятий";"Размещение спортивно-зрелищных зданий и сооружений, имеющих специальные места для зрителей от 500 мест (стадионов, дворцов спорта, ледовых дворцов, ипподромов)"
"5.1.2";"Обеспечение занятий спортом в помещениях";"Размещение спортивных клубов, спортивных залов, бассейнов, физкультурно-оздоровительных комплексов в зданиях и сооружениях"
"5.1.3";"Площадки для занятий спортом";"Размещение площадок для занятия спортом и физкультурой на открытом воздухе (физкультурные площадки, беговые дорожки, поля для спортивной игры)"
