"Код (числовое обозначение) вида разрешенного использования земельного участка";"Наименование вида разрешенного использования земельного участка";"Описание вида разрешенного использования земельного участка"
"5.1.4";"Оборудованные площадки для занятий спортом";"Размещение сооружений для занятия спортом и физкультурой на открытом воздухе (теннисные корты, автодромы, мотодромы, трамплины, спортивные стрельбища)"
"5.1.5";"Водный спорт";"Размещение спортивных сооружений для занятия водными видами спорта (причалы и сооружения, необходимые для организации водных видов спорта и хранения соответствующего инвентаря)"
"5.1.6";"Авиационный спорт";"Размещение спортивных сооружений для занятия авиационными видами спорта (ангары, взлетно-посадочные площадки и иные сооружения, необходимые для организации авиационных видов спорта и хранения соответствующего инвентаря)"
"5.1.7";"Спортивные базы";"Размещение спортивных баз и лагерей, в которых осуществляется спортивная подготовка длительно проживающих в них лиц"
"5.2";"Природно-познавательный туризм";"Размещение баз и палаточных лагерей для проведения походов и экскурсий по ознакомлению с природой, пеших и конных прогулок, устройство троп и дорожек, размещение щитов с познавательными сведениями об окружающей природной среде; осуществление необходимых природоохранных и природовосстановительных мероприятий"
"5.2.1";"Туристическое обслуживание";"Размещение пансионатов, гостиниц, кемпингов, домов отдыха, не оказывающих услуги по лечению; размещение детских лагерей"
"5.3";"Деятельность в сфере охотничьего хозяйства";"Различные виды деятельности в сфере охотничьего хозяйства, предусмотренные законодательством Российской Федерации в области охоты и сохранения охотничьих ресурсов"
"5.3.1";"Рыболовство";"Деятельность, связанная с добычей (выловом) водных биологических ресурсов, приемкой, обработкой, перегрузкой, транспортировкой, хранением и выгрузкой уловов водных биологических ресурсов, производством рыбной продукции"
"5.4";"Причалы для маломерных судов";"Размещение сооружений, предназначенных для причаливания, хранения и обслуживания яхт, катеров, лодок и других маломерных судов"
"5.5";"Поля для гольфа или конных прогулок";"Обустройство мест для игры в гольф или осуществления конных прогулок, в том числе осуществление необходимых земляных работ и размещения вспомогательных сооружений; размещение конноспортивных манежей, не предусматривающих устройство трибун"
"6.0";"Производственная деятельность";"Размещение объектов капитального строительства в целях добычи полезных ископаемых, их переработки, изготовления вещей промышленным способом."
"6.1";"Разведка и добыча полезных ископаемых";"Разведка и добыча полезных ископаемых; разработка технологий геологического изучения, разведки и добычи трудноизвлекаемых полезных ископаемых; размещение объектов капитального строительства, в том числе подземных, и некапитальных объектов в целях разведки и добычи полезных ископаемых; размещение объектов капитального строительства и некапитальных объектов, необходимых для подготовки сырья к транспортировке и (или) промышленной переработке; размещение объектов капитального строительства, предназначенных для проживания в них сотрудников, осуществляющих обслуживание зданий и сооружений, необходимых для целей недропользования, если добыча полезных ископаемых происходит на межселенной территории"
"6.1.1";"Осуществление геологического изучения недр";"Государственное геологическое изучение недр (региональное геологическое изучение недр, геолого-геофизические работы, геологическая съемка, инженерно-геологические изыскания, создание государственной сети опорных геолого-геофизических профилей, параметрических и сверхглубоких скважин, государственный мониторинг состояния недр); геологическое изучение недр, включающее поиски и оценку месторождений полезных ископаемых; геологическое изучение недр и оценка пригодности участков недр для строительства и эксплуатации подземных сооружений, не связанных с добычей полезных ископаемых; размещение объектов капитального строительства, в том числе подземных, и некапитальных объектов в целях геологического изучения недр; размещение объектов капитального строительства, предназначенных для проживания в них сотрудников, осуществляющих обслуживание зданий и сооружений, необходимых для геологического изучения недр"
"6.2";"Тяжелая промышленность";"Размещение объектов капитального строительства горно-обогатительной и горно-перерабатывающей, металлургической, машиностроительной промышленности, а также изготовления и ремонта продукции судостроения, авиастроения, вагоностроения, машиностроения, станкостроения, а также другие подобные промышленные предприятия, для эксплуатации которых предусматривается установление охранных или санитарно-защитных зон, за исключением случаев, когда объект промышленности отнесен к иному виду разрешенного использования"
"6.2.1";"Автомобилестроительная промышленность";"Размещение объектов капитального строительства, предназначенных для производства транспортных средств и оборудования, производства автомобилей, производства автомобильных кузовов, производства прицепов, полуприцепов и контейнеров, предназначенных для перевозки одним или несколькими видами транспорта, производства частей и принадлежностей автомобилей и их двигателей"
"6.3";"Легкая промышленность";"Размещение объектов капитального строительства, предназначенных для производства продукции легкой промышленности (производство текстильных изделий, производство одежды, производство кожи и изделий из кожи и иной продукции легкой промышленности)"
"6.3.1";"Фармацевтическая промышленность";"Размещение объектов капитального строительства, предназначенных для фармацевтического производства, в том числе объектов, в отношении которых предусматривается установление охранных или санитарно-защитных зон"
"6.3.2";"Фарфоро-фаянсовая промышленность";"Размещение объектов капитального строительства, предназначенных для производства продукции фарфоро-фаянсовой промышленности"
"6.3.3";"Электронная промышленность";"Размещение объектов капитального строительства, предназначенных для производства продукции электронной промышленности"
"6.3.4";"Ювелирная промышленность";"Размещение объектов капитального строительства, предназначенных для производства продукции ювелирной промышленности"
"6.4";"Пищевая промышленность";"Размещение объектов пищевой промышленности, по переработке сельскохозяйственной продукции способом, приводящим к их переработке в иную продукцию (консервирование, копчение, хлебопечение), в том числе для производства напитков, алкогольных напитков и табачных изделий"
"6.5";"Нефтехимическая промышленность";"Размещение объектов капитального строительства, предназначенных для переработки углеводородного сырья, изготовления удобрений, полимеров, химической продукции бытового назначения и подобной продукции, а также другие подобные промышленные предприятия"
"6.6";"Строительная промышленность";"Размещение объектов капитального строительства, предназначенных для производства: строительных материалов (кирпичей, пиломатериалов, цемента, крепежных материалов), бытового и строительного газового и сантехнического оборудования, лифтов и подъемников, столярной продукции, сборных домов или их частей и тому подобной продукции"
"6.7";"Энергетика";"Размещение объектов гидроэнергетики, тепловых станций и других электростанций, размещение обслуживающих и вспомогательных для электростанций сооружений (золоотвалов, гидротехнических сооружений); размещение объектов электросетевого хозяйства, за исключением объектов энергетики, размещение которых предусмотрено содержанием вида разрешенного использования с кодом 3.1"
"6.7.1";"Атомная энергетика";"Размещение объектов использования атомной энергии, в том числе атомных станций, ядерных установок (за исключением создаваемых в научных целях), пунктов хранения ядерных материалов и радиоактивных веществ размещение обслуживающих и вспомогательных для электростанций сооружений; размещение объектов электросетевого хозяйства, обслуживающих атомные электростанции"
"6.8";"Связь";"Размещение объектов связи, радиовещания, телевидения, включая воздушные радиорелейные, надземные и подземные кабельные линии связи, линии радиофикации, антенные поля, усилительные пункты на кабельных линиях связи, инфраструктуру спутниковой связи и телерадиовещания, за исключением объектов связи, размещение которых предусмотрено содержанием видов разрешенного использования с кодами 3.1.1, 3.2.3"
"6.9";"Склад";"Размещение сооружений, имеющих назначение по временному хранению, распределению и перевалке грузов (за исключением хранения стратегических запасов), не являющихся частями производственных комплексов, на которых был создан груз: промышленные базы, склады, погрузочные терминалы и доки, нефтехранилища и нефтеналивные станции, газовые хранилища и обслуживающие их газоконденсатные и газоперекачивающие станции, элеваторы и продовольственные склады, за исключением железнодорожных перевалочных складов"
"6.9.1";"Складские площадки";"Временное хранение, распределение и перевалка грузов (за исключением хранения стратегических запасов) на открытом воздухе"
"6.10";"Обеспечение космической деятельности";"Размещение космодромов, стартовых комплексов и пусковых установок, командно-измерительных комплексов, центров и пунктов управления полетами космических объектов, пунктов приема, хранения и переработки информации, баз хранения космической техники, полигонов приземления космических объектов, объектов экспериментальной базы для отработки космической техники, центров и оборудования для подготовки космонавтов, других сооружений, используемых при осуществлении космической деятельности"
"6.11";"Целлюлозно-бумажная промышленность";"Размещение объектов капитального строительства, предназначенных для целлюлозно-бумажного производства, производства целлюлозы, древесной массы, бумаги, картона и изделий из них, издательской и полиграфической деятельности, тиражирования записанных носителей информации"
"6.12";"Научно-производственная деятельность";"Размещение технологических, промышленных, агропромышленных парков, бизнес-инкубаторов"
"7.0";"Транспорт";"Размещение различного рода путей сообщения и сооружений, используемых для перевозки людей или грузов либо передачи веществ. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 7.1 - 7.5"
"7.1";"Железнодорожный транспорт";"Размещение объектов капитального строительства железнодорожного транспорта. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 7.1.1 - 7.1.2"
"7.1.1";"Железнодорожные пути";"Размещение железнодорожных путей"
"7.1.2";"Обслуживание железнодорожных перевозок";"Размещение зданий и сооружений, в том числе железнодорожных вокзалов и станций, а также устройств и объектов, необходимых для эксплуатации, содержания, строительства, реконструкции, ремонта наземных и подземных зданий, сооружений, устройств и других объектов железнодорожного транспорта; размещение погрузочно-разгрузочных площадок, прирельсовых складов (за исключением складов горюче-смазочных материалов и автозаправочных станций любых типов, а также складов, предназначенных для хранения опасных веществ и материалов, не предназначенных непосредственно для обеспечения железнодорожных перевозок) и иных объектов при условии соблюдения требований безопасности движения, установленных федеральными законами"
"7.2";"Автомобильный транспорт";"Размещение зданий и сооружений автомобильного транспорта. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 7.2.1 - 7.2.3"
"7.2.1";"Размещение автомобильных дорог";"Размещение автомобильных дорог за пределами населенных пунктов и технически связанных с ними сооружений, придорожных стоянок (парковок) транспортных средств в границах городских улиц и дорог, за исключением предусмотренных видами разрешенного использования с кодами 2.7.1, 4.9, 7.2.3, а также некапитальных сооружений, предназначенных для охраны транспортных средств; размещение объектов, предназначенных для размещения постов органов внутренних дел, ответственных за безопасность дорожного движения"
"7.2.2";"Обслуживание перевозок пассажиров";"Размещение зданий и сооружений, предназначенных для обслуживания пассажиров, за исключением объектов капитального строительства, размещение которых предусмотрено содержанием вида разрешенного использования с кодом 7.6"
"7.2.3";"Стоянки транспорта общего пользования";"Размещение стоянок транспортных средств, осуществляющих перевозки людей по установленному маршруту"
"7.3";"Водный транспорт";"Размещение искусственно созданных для судоходства внутренних водных путей, размещение объектов капитального строительства внутренних водных путей, размещение объектов капитального строительства морских портов, размещение объектов капитального строительства, в том числе морских и речных портов, причалов, пристаней, гидротехнических сооружений, навигационного оборудования и других объектов, необходимых для обеспечения судоходства и водных перевозок, заправки водного транспорта"
"7.4";"Воздушный транспорт";"Размещение аэродромов, вертолетных площадок (вертодромов), обустройство мест для приводнения и причаливания гидросамолетов, размещение радиотехнического обеспечения полетов и прочих объектов, необходимых для взлета и приземления (приводнения) воздушных судов, размещение аэропортов (аэровокзалов) и иных объектов, необходимых для посадки и высадки пассажиров и их сопутствующего обслуживания и обеспечения их безопасности, а также размещение объектов, необходимых для погрузки, разгрузки и хранения грузов, перемещаемых воздушным путем; размещение объектов, предназначенных для технического обслуживания и ремонта воздушных судов"
"7.5";"Трубопроводный транспорт";"Размещение нефтепроводов, водопроводов, газопроводов и иных трубопроводов, а также иных зданий и сооружений, необходимых для эксплуатации названных трубопроводов"
"7.6";"Внеуличный транспорт";"Размещение сооружений, необходимых для эксплуатации метрополитена, в том числе наземных путей метрополитена, посадочных станций, межстанционных переходов для пассажиров, электродепо, вентиляционных шахт; размещение наземных сооружений иных видов внеуличного транспорта (монорельсового транспорта, подвесных канатных дорог, фуникулеров)"
"8.0";"Обеспечение обороны и безопасности";"Размещение объектов капитального строительства, необходимых для подготовки и поддержания в боевой готовности Вооруженных Сил Российской Федерации, других войск, воинских формирований и органов управлений ими (размещение военных организаций, внутренних войск, учреждений и других объектов, дислокация войск и сил флота), проведение воинских учений и других мероприятий, направленных на обеспечение боевой готовности воинских частей; размещение зданий военных училищ, военных институтов, военных университетов, военных академий; размещение объектов, обеспечивающих осуществление таможенной деятельности"
"8.1";"Обеспечение вооруженных сил";"Размещение объектов капитального строительства, предназначенных для разработки, испытания, производства ремонта или уничтожения вооружения, техники военного назначения и боеприпасов; обустройство земельных участков в качестве испытательных полигонов, мест уничтожения вооружения и захоронения отходов, возникающих в связи с использованием, производством, ремонтом или уничтожением вооружений или боеприпасов; размещение объектов капитального строительства, необходимых для создания и хранения запасов материальных ценностей в государственном и мобилизационном резервах (хранилища, склады и другие объекты); размещение объектов, для обеспечения безопасности которых были созданы закрытые административно-территориальные образования"
"8.2";"Охрана Государственной границы Российской Федерации";"Размещение инженерных сооружений и заграждений, пограничных знаков, коммуникаций и других объектов, необходимых для обеспечения защиты и охраны Государственной границы Российской Федерации, устройство пограничных просек и контрольных полос, размещение зданий для размещения пограничных воинских частей и органов управления ими, а также для размещения пунктов пропуска через Государственную границу Российской Федерации"
"8.3";"Обеспечение внутреннего правопорядка";"Размещение объектов капитального строительства, необходимых для подготовки и поддержания в готовности органов внутренних дел, Росгвардии и спасательных служб, в которых существует военизированная служба; размещение объектов гражданской обороны, за исключением объектов гражданской обороны, являющихся частями производственных зданий"
"8.4";"Обеспечение деятельности по исполнению наказаний";"Размещение объектов капитального строительства для создания мест лишения свободы (следственные изоляторы, тюрьмы, поселения)"
"9.0";"Деятельность по особой охране и изучению природы";"Сохранение и изучение растительного и животного мира путем создания особо охраняемых природных территорий, в границах которых хозяйственная деятельность, кроме деятельности, связанной с охраной и изучением природы, не допускается (государственные природные заповедники, национальные и природные парки, памятники природы, дендрологические парки, ботанические сады, оранжереи)"
"9.1";"Охрана природных территорий";"Сохранение отдельных естественных качеств окружающей природной среды путем ограничения хозяйственной деятельности в данной зоне, в частности: создание и уход за запретными полосами, создание и уход за защитными лесами, в том числе городскими лесами, лесами в лесопарках, и иная хозяйственная деятельность, разрешенная в защитных лесах, соблюдение режима использования природных ресурсов в заказниках, сохранение свойств земель, являющихся особо ценными"
"9.1.1";"Сохранение и репродукция редких и (или) находящихся под угрозой исчезновения видов животных";"Осуществление хозяйственной деятельности, связанной с сохранением и репродукцией редких и (или) находящихся под угрозой исчезновения видов животных; размещение зданий, сооружений, используемых для содержания и (или) репродукции редких и (или) находящихся под угрозой исчезновения видов животных"
"9.2";"Курортная деятельность";"Использование, в том числе с их извлечением, для лечения и оздоровления человека природных лечебных ресурсов (месторождения минеральных вод, лечебные грязи, рапой лиманов и озер, особый климат и иные природные факторы и условия, которые используются или могут использоваться для профилактики и лечения заболеваний человека), а также охрана лечебных ресурсов от истощения и уничтожения в границах первой зоны округа горно-санитарной или санитарной охраны лечебно-оздоровительных местностей и курорта"
"9.2.1";"Санаторная деятельность";"Размещение санаториев, профилакториев, бальнеологических лечебниц, грязелечебниц, обеспечивающих оказание услуги по лечению и оздоровлению населения; обустройство лечебно-оздоровительных местностей (пляжи, бюветы, места добычи целебной грязи); размещение лечебно-оздоровительных лагерей"
"9.3";"Историко-культурная деятельность";"Сохранение и изучение объектов культурного наследия народов Российской Федерации (памятников истории и культуры), в том числе: объектов археологического наследия, достопримечательных мест, мест бытования исторических промыслов, производств и ремесел, исторических поселений, недействующих военных и гражданских захоронений, объектов культурного наследия, хозяйственная деятельность, являющаяся историческим промыслом или ремеслом, а также хозяйственная деятельность, обеспечивающая познавательный туризм"
"10.0";"Использование лесов";"Деятельность, связанная с заготовкой древесины, заготовкой живицы, заготовкой и сбором недревесных лесных ресурсов, заготовкой пищевых лесных ресурсов и сбором лекарственных растений, выращиванием лесных плодовых, ягодных, декоративных растений, лекарственных растений, созданием лесных плантаций и их эксплуатацией, созданием лесных питомников и их эксплуатацией, созданием и эксплуатацией объектов лесоперерабатывающей инфраструктуры, осуществлением научно-исследовательской деятельности, образовательной деятельности, осуществлением рекреационной деятельности, осуществлением геологического изучения недр, с разведкой и добычей полезных ископаемых. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 6.1, 6.1.1, 10.1-10.10"
"10.1";"Заготовка древесины";"Предпринимательская деятельность, связанная с рубкой лесных насаждений, а также с вывозом из леса древесины"
"10.2";"Заготовка живицы";"Предпринимательская деятельность, связанная с подсочкой хвойных лесных насаждений, хранением живицы и вывозом ее из леса"
"10.3";"Заготовка и сбор недревесных лесных ресурсов";"Предпринимательская деятельность, связанная с изъятием, хранением и вывозом недревесных лесных ресурсов (валежник, пни, береста, кора деревьев и кустарников, хворост, веточный корм, еловая, пихтовая, сосновая лапы, ели или деревья других хвойных пород для новогодних праздников, мох, лесная подстилка, камыш, тростник и подобные лесные ресурсы) из леса"
"10.4";"Заготовка пищевых лесных ресурсов и сбор лекарственных растений";"Предпринимательская деятельность, связанная с изъятием, хранением и вывозом пищевых лесных ресурсов и лекарственных растений (дикорастущие плоды, ягоды, орехи, грибы, семена, березовый сок и подобные лесные ресурсы) из леса"
"10.5";"Выращивание лесных плодовых, ягодных, декоративных растений, лекарственных растений";"Предпринимательская деятельность, связанная с получением плодов, ягод, декоративных растений, лекарственных растений и подобных лесных ресурсов"
"10.6";"Создание лесных плантаций и их эксплуатация";"Предпринимательская деятельность, связанная с выращиванием лесных насаждений"
"10.7";"Создание лесных питомников и их эксплуатация";"Деятельность, связанная с выращиванием саженцев, сеянцев основных лесных древесных пород"
"10.8";"Создание и эксплуатация объектов лесоперерабатывающей инфраструктуры";"Предпринимательская деятельность, связанная с созданием объектов переработки древесины и иных лесных ресурсов, производством продукции из них"
"10.9";"Осуществление научно-исследовательской деятельности, образовательной деятельности в лесах";"Научно-исследовательская деятельность (экспериментальная или теоретическая деятельность, направленная на получение новых знаний об экологической системе леса, проведение прикладных научных исследований, направленных на применение этих знаний для достижения практических целей и решения конкретных задач в области использования, охраны, защиты, воспроизводства лесов), образовательная деятельность (создание и использование на лесных участках полигонов, опытных площадок для изучения природы леса, обучения методам таксации леса, технологии рубок лесных насаждений, работ по охране, защите, воспроизводству лесов и других мероприятий в области изучения, использования, охраны, защиты, воспроизводства лесов, иных компонентов лесных экосистем, объектов необходимой лесной инфраструктуры для закрепления на практике у обучающихся специальных знаний и навыков)"
"10.10";"Осуществление рекреационной деятельности в лесах";"Рекреационная деятельность, связанная с выполнением работ и оказанием услуг в сфере туризма, физической культуры и спорта, организации отдыха и укрепления здоровья граждан"
"11.0";"Водные объекты";"Ледники, снежники, ручьи, реки, озера, болота, территориальные моря и другие поверхностные водные объекты"
"11.1";"Общее пользование водными объектами";"Использование земельных участков, примыкающих к водным объектам способами, необходимыми для осуществления общего водопользования (водопользования, осуществляемого гражданами для личных нужд, а также забор (изъятие) водных ресурсов для целей питьевого и хозяйственно-бытового водоснабжения, купание, использование маломерных судов, водных мотоциклов и других технических средств, предназначенных для отдыха на водных объектах, водопой, если соответствующие запреты не установлены законодательством)"
"11.2";"Специальное пользование водными объектами";"Использование земельных участков, примыкающих к водным объектам способами, необходимыми для специального водопользования (забор водных ресурсов из поверхностных водных объектов, сброс сточных вод и (или) дренажных вод, проведение дноуглубительных, взрывных, буровых и других работ, связанных с изменением дна и берегов водных объектов)"
"11.3";"Гидротехнические сооружения";"Размещение гидротехнических сооружений, необходимых для эксплуатации водохранилищ (плотин, водосбросов, водозаборных, водовыпускных и других гидротехнических сооружений, судопропускных сооружений, рыбозащитных и рыбопропускных сооружений, берегозащитных сооружений)"
"12.0";"Земельные участки (территории) общего пользования";"Земельные участки общего пользования. Содержание данного вида разрешенного использования включает в себя содержание видов разрешенного использования с кодами 12.0.1 - 12.0.2"
"12.0.1";"Улично-дорожная сеть";"Размещение объектов улично-дорожной сети: автомобильных дорог, трамвайных путей и пешеходных тротуаров в границах населенных пунктов, пешеходных переходов, бульваров, площадей, проездов, велодорожек и объектов велотранспортной и инженерной инфраструктуры; размещение придорожных стоянок (парковок) транспортных средств в границах городских улиц и дорог, за исключением предусмотренных видами разрешенного использования с кодами 2.7.1, 4.9, 7.2.3, а также некапитальных сооружений, предназначенных для охраны транспортных средств"
"12.0.2";"Благоустройство территории";"Размещение декоративных, технических, планировочных, конструктивных устройств, элементов озеленения, различных видов оборудования и оформления, малых архитектурных форм, некапитальных нестационарных строений и сооружений, информационных щитов и указателей, применяемых как составные части благоустройства территории, общественных туалетов"
"12.1";"Ритуальная деятельность";"Размещение кладбищ, крематориев и мест захоронения; размещение соответствующих культовых сооружений; осуществление деятельности по производству продукции ритуально-обрядового назначения"
"12.2";"Специальная деятельность";"Размещение, хранение, захоронение, утилизация, накопление, обработка, обезвреживание отходов производства и потребления, медицинских отходов, биологических отходов, радиоактивных отходов, веществ, разрушающих озоновый слой, а также размещение объектов размещения отходов, захоронения, хранения, обезвреживания таких отходов (скотомогильников, мусоросжигательных и мусороперерабатывающих заводов, полигонов по захоронению и сортировке бытового мусора и отходов, мест сбора вещей для их вторичной переработки)"
"12.3";"Запас";"Отсутствие хозяйственной деятельности"
"13.0";"Земельные участки общего назначения";"Земельные участки, являющиеся имуществом общего пользования и предназначенные для общего использования правообладателями земельных участков, расположенных в границах территории ведения гражданами садоводства или огородничества для собственных нужд, и (или) для размещения объектов капитального строительства, относящихся к имуществу общего пользования"
"13.1";"Ведение огородничества";"Осуществление отдыха и (или) выращивания гражданами для собственных нужд сельскохозяйственных культур; размещение хозяйственных построек, не являющихся объектами недвижимости, предназначенных для хранения инвентаря и урожая сельскохозяйственных культур"
"13.2";"Ведение садоводства";"Осуществление отдыха и (или) выращивания гражданами для собственных нужд сельскохозяйственных культур; размещение для собственных нужд садового дома, жилого дома, указанного в описании вида разрешенного использования с кодом 2.1, хозяйственных построек и гаражей для собственных нужд"
"14.0";"Земельные участки, входящие в состав общего имущества собственников индивидуальных жилых домов в малоэтажном жилом комплексе";"Земельные участки, относящиеся к общему имуществу собственников индивидуальных жилых домов в малоэтажном жилом комплексе и предназначенные для удовлетворения потребностей собственников индивидуальных жилых домов в малоэтажном жилом комплексе и (или) для размещения объектов капитального строительства, иного имущества, относящегося к общему имуществу собственников индивидуальных жилых домов в малоэтажном жилом комплексе"
